time,national_home_price_index,house_price_index_yoy,case_shiller_home_price_index,housing_index,housing_starts_single_family,inflation_rate
2001-01-01,107.383,7.0,110.81,144.21,1226.0,3.4
2001-02-01,108.303,7.1,111.58,145.07,1275.0,3.7
2001-03-01,109.141,6.5,112.39,145.98,1280.0,3.5
2001-04-01,109.847,7.4,113.07,146.99,1218.0,2.9
2001-05-01,110.502,7.1,114.14,147.77,1311.0,3.3
2001-06-01,111.109,7.0,115.29,148.65,1285.0,3.6
2001-07-01,111.652,7.1,116.24,149.3,1295.0,3.2
2001-08-01,112.164,6.9,117.29,150.02,1298.0,2.7
2001-09-01,112.797,6.9,118.2,150.85,1286.0,2.7
2001-10-01,113.491,7.0,119.09,151.57,1243.0,2.6
2001-11-01,114.169,6.9,119.84,152.36,1240.0,2.1
2001-12-01,114.812,7.0,120.31,153.31,1244.0,1.9
2002-01-01,115.309,6.6,120.53,153.78,1285.0,1.6
2002-02-01,115.856,6.7,120.43,154.77,1318.0,1.1
2002-03-01,116.454,6.6,120.64,155.63,1501.0,1.1
2002-04-01,117.144,6.5,121.06,156.54,1292.0,1.5
2002-05-01,117.844,6.6,122.3,157.54,1277.0,1.6
2002-06-01,118.687,6.5,123.92,158.38,1402.0,1.2
2002-07-01,119.611,6.8,125.86,159.45,1368.0,1.1
2002-08-01,120.724,7.0,127.82,160.47,1323.0,1.5
2002-09-01,121.813,7.1,129.66,161.47,1247.0,1.8
2002-10-01,122.889,7.3,131.22,162.51,1446.0,1.5
2002-11-01,123.831,7.4,132.43,163.5,1352.0,2.0
2002-12-01,124.781,7.4,133.55,164.63,1394.0,2.2
2003-01-01,125.736,7.7,134.41,165.6,1439.0,2.4
2003-02-01,126.67,7.8,135.15,166.81,1537.0,2.6
2003-03-01,127.623,7.8,135.64,167.82,1301.0,3.0
2003-04-01,128.461,7.8,136.19,168.87,1399.0,3.0
2003-05-01,129.356,7.5,137.2,169.43,1374.0,2.2
2003-06-01,130.148,7.6,138.56,170.48,1391.0,2.1
2003-07-01,130.884,7.5,140.06,171.4,1513.0,2.1
2003-08-01,131.735,7.4,141.39,172.22,1535.0,2.1
2003-09-01,132.649,7.5,142.99,173.48,1484.0,2.2
2003-10-01,133.777,7.6,144.56,174.76,1555.0,2.3
2003-11-01,134.968,7.8,146.28,176.16,1631.0,2.0
2003-12-01,136.294,7.6,147.82,177.19,1694.0,1.8
2004-01-01,137.532,7.8,149.22,178.59,1647.0,1.9
2004-02-01,138.794,7.9,150.49,180.07,1560.0,2.0
2004-03-01,140.18,7.9,151.69,181.22,1481.0,1.7
2004-04-01,141.646,8.1,153.1,182.61,1632.0,1.7
2004-05-01,143.191,8.6,155.49,183.94,1646.0,2.3
2004-06-01,145.058,8.8,158.47,185.47,1652.0,3.1
2004-07-01,146.593,9.3,161.6,187.23,1526.0,3.3
2004-08-01,148.186,9.9,164.82,189.16,1675.0,2.9
2004-09-01,149.852,9.9,167.43,190.67,1691.0,2.7
2004-10-01,151.338,9.9,169.31,192.04,1555.0,2.5
2004-11-01,152.635,9.9,170.96,193.55,1660.0,3.2
2004-12-01,154.179,10.0,172.41,195.0,1458.0,3.5
2005-01-01,155.752,10.2,173.65,196.79,1714.0,3.3
2005-02-01,157.529,10.2,174.83,198.51,1739.0,3.0
2005-03-01,159.331,10.2,176.44,199.92,1792.0,3.0
2005-04-01,161.289,10.3,178.5,201.38,1583.0,3.1
2005-05-01,163.346,10.6,181.3,203.36,1658.0,3.5
2005-06-01,165.814,10.7,184.24,205.23,1714.0,2.8
2005-07-01,167.503,10.6,187.21,206.9,1719.0,2.5
2005-08-01,169.352,10.4,190.1,208.68,1724.0,3.2
2005-09-01,171.192,10.6,192.67,210.79,1728.0,3.6
2005-10-01,172.861,10.6,194.98,212.3,1789.0,4.7
2005-11-01,174.443,10.7,197.36,214.24,1740.0,4.3
2005-12-01,176.439,10.5,199.4,215.46,1808.0,3.5
2006-01-01,178.028,10.1,200.97,216.84,1628.0,3.4
2006-02-01,179.682,9.8,201.97,218.16,1823.0,4.0
2006-03-01,180.911,9.7,202.44,219.53,1804.0,3.6
2006-04-01,182.321,9.2,203.19,219.92,1601.0,3.4
2006-05-01,183.288,8.6,203.65,220.79,1511.0,3.5
2006-06-01,184.365,7.8,204.82,221.22,1570.0,4.2
2006-07-01,184.329,7.3,205.86,221.79,1451.0,4.3
2006-08-01,184.155,6.4,206.38,221.77,1424.0,4.1
2006-09-01,183.507,5.2,206.52,221.63,1364.0,3.8
2006-10-01,183.066,4.7,206.18,222.22,1384.0,2.1
2006-11-01,182.593,3.7,205.8,222.18,1212.0,1.3
2006-12-01,182.797,3.2,205.41,222.41,1290.0,2.0
2007-01-01,183.197,2.9,204.65,223.08,1249.0,2.5
2007-02-01,183.607,2.2,203.33,223.16,1130.0,2.1
2007-03-01,184.139,1.9,202.31,223.91,1189.0,2.4
2007-04-01,184.517,1.8,201.57,223.99,1202.0,2.8
2007-05-01,184.599,1.8,201.01,224.87,1197.0,2.6
2007-06-01,184.15,1.7,200.54,224.91,1130.0,2.7
2007-07-01,183.01,1.0,200.12,223.83,1131.0,2.7
2007-08-01,181.601,0.6,199.44,222.94,1042.0,2.4
2007-09-01,180.253,0.2,198.72,221.86,957.0,2.0
2007-10-01,179.11,-0.6,197.37,220.85,935.0,2.8
2007-11-01,178.116,-1.0,195.69,220.01,878.0,3.5
2007-12-01,177.557,-1.9,192.98,218.13,833.0,4.3
2008-01-01,176.623,-2.9,188.94,216.62,805.0,4.1
2008-02-01,175.146,-3.5,184.97,215.55,773.0,4.3
2008-03-01,174.341,-4.6,180.68,213.7,724.0,4.0
2008-04-01,173.132,-5.3,175.96,212.37,728.0,4.0
2008-05-01,171.54,-6.5,172.2,210.5,682.0,3.9
2008-06-01,170.052,-7.4,169.98,208.18,679.0,4.2
2008-07-01,168.336,-7.9,168.6,205.9,647.0,5.0
2008-08-01,166.657,-8.1,167.78,204.57,615.0,5.6
2008-09-01,165.016,-8.5,166.36,202.68,607.0,5.4
2008-10-01,163.565,-9.1,164.65,200.58,537.0,4.9
2008-11-01,161.987,-9.6,161.64,198.8,542.0,3.7
2008-12-01,160.307,-9.6,158.09,197.1,459.0,1.1
2009-01-01,158.326,-10.5,154.5,193.63,403.0,0.1
2009-02-01,156.141,-10.4,150.54,193.09,358.0,0.0
2009-03-01,153.618,-9.0,146.34,194.63,358.0,0.2
2009-04-01,151.506,-8.3,143.11,194.91,353.0,-0.4
2009-05-01,150.014,-8.6,140.06,192.59,387.0,-0.7
2009-06-01,148.66,-8.1,139.26,191.37,408.0,-1.3
2009-07-01,147.949,-7.0,139.98,191.28,482.0,-1.4
2009-08-01,147.693,-6.4,141.97,191.21,509.0,-2.1
2009-09-01,148.088,-5.8,144.32,190.57,487.0,-1.5
2009-10-01,148.408,-5.0,146.11,190.31,510.0,-1.3
2009-11-01,148.276,-4.3,146.63,190.1,476.0,-0.2
2009-12-01,148.025,-3.3,146.49,190.44,497.0,1.8
2010-01-01,147.85,-1.3,146.17,191.03,484.0,2.7
2010-02-01,148.136,-2.0,145.89,189.28,510.0,2.6
2010-03-01,147.931,-2.8,145.31,189.24,526.0,2.1
2010-04-01,147.397,-3.4,144.06,188.51,542.0,2.3
2010-05-01,145.632,-2.3,143.34,188.26,566.0,2.2
2010-06-01,145.858,-1.5,144.56,188.55,457.0,2.0
2010-07-01,146.401,-1.4,146.46,188.52,445.0,1.1
2010-08-01,146.391,-2.3,147.99,186.57,426.0,1.2
2010-09-01,145.718,-2.5,148.88,185.41,417.0,1.1
2010-10-01,144.986,-2.6,148.49,185.21,449.0,1.1
2010-11-01,143.911,-3.4,147.26,183.43,438.0,1.2
2010-12-01,143.015,-3.5,145.24,183.71,452.0,1.1
2011-01-01,142.526,-4.1,143.77,183.13,429.0,1.5
2011-02-01,142.166,-4.0,142.39,181.76,430.0,1.6
2011-03-01,142.053,-4.6,140.78,180.67,391.0,2.1
2011-04-01,141.515,-5.1,139.05,179.15,429.0,2.7
2011-05-01,140.342,-5.9,137.64,177.14,415.0,3.2
2011-06-01,139.974,-5.8,138.43,177.56,414.0,3.6
2011-07-01,140.006,-5.9,139.88,177.16,435.0,3.6
2011-08-01,139.903,-4.6,141.5,177.62,432.0,3.6
2011-09-01,139.859,-3.9,142.89,177.96,422.0,3.8
2011-10-01,139.728,-4.1,142.97,177.49,418.0,3.9
2011-11-01,139.306,-2.6,141.97,178.54,439.0,3.5
2011-12-01,138.664,-3.4,140.05,177.57,465.0,3.4
2012-01-01,137.947,-2.6,138.18,178.31,522.0,3.0
2012-02-01,137.146,-1.6,136.6,178.89,518.0,2.9
2012-03-01,136.668,-1.5,135.21,178.13,466.0,2.9
2012-04-01,136.602,-0.4,134.08,178.62,472.0,2.7
2012-05-01,136.526,1.7,134.07,180.16,504.0,2.3
2012-06-01,137.897,2.0,135.98,181.07,518.0,1.7
2012-07-01,139.148,2.9,139.2,182.12,524.0,1.7
2012-08-01,140.149,3.1,142.36,182.85,517.0,1.4
2012-09-01,141.027,3.1,144.58,183.24,536.0,1.7
2012-10-01,141.668,4.0,145.82,184.52,594.0,2.0
2012-11-01,142.278,3.7,146.23,185.21,611.0,2.2
2012-12-01,142.905,4.7,146.04,186.12,569.0,1.8
2013-01-01,143.595,4.8,145.82,186.99,615.0,1.7
2013-02-01,144.578,5.0,146.08,187.9,604.0,1.6
2013-03-01,145.494,6.2,146.15,189.25,651.0,2.0
2013-04-01,146.82,6.6,146.51,190.5,624.0,1.5
2013-05-01,147.777,6.9,148.44,192.39,587.0,1.1
2013-06-01,149.957,6.9,152.24,193.35,608.0,1.4
2013-07-01,151.514,7.1,156.06,194.91,614.0,1.8
2013-08-01,152.846,7.3,159.46,196.09,593.0,2.0
2013-09-01,154.196,7.7,162.38,197.19,631.0,1.5
2013-10-01,155.601,7.2,164.49,197.76,577.0,1.2
2013-11-01,156.957,7.3,165.6,198.76,595.0,1.0
2013-12-01,158.22,7.0,165.9,199.31,699.0,1.2
2014-01-01,159.238,6.5,165.8,199.42,647.0,1.5
2014-02-01,160.074,6.7,165.63,200.55,567.0,1.6
2014-03-01,160.993,6.4,165.4,201.33,594.0,1.1
2014-04-01,161.924,6.2,165.35,202.23,652.0,1.5
2014-05-01,162.521,5.6,166.8,202.81,646.0,2.0
2014-06-01,163.08,5.3,168.72,203.48,652.0,2.1
2014-07-01,163.385,4.7,170.6,203.88,603.0,2.1
2014-08-01,163.651,4.5,172.3,204.92,656.0,2.0
2014-09-01,164.059,4.3,173.29,205.74,644.0,1.7
2014-10-01,164.583,4.4,173.62,206.54,664.0,1.7
2014-11-01,165.207,4.0,173.44,206.74,699.0,1.7
2014-12-01,165.898,4.2,173.22,207.9,658.0,1.3
2015-01-01,166.634,4.7,172.79,208.95,720.0,0.8
2015-02-01,167.328,4.8,172.83,210.25,703.0,-0.1
2015-03-01,168.044,4.6,172.64,210.44,584.0,0.0
2015-04-01,168.621,5.0,173.43,212.09,627.0,-0.1
2015-05-01,169.119,5.1,174.98,212.78,742.0,-0.2
2015-06-01,169.789,5.1,176.99,213.55,708.0,0.0
2015-07-01,170.289,5.4,178.91,214.73,700.0,0.1
2015-08-01,170.871,5.2,180.61,215.62,759.0,0.2
2015-09-01,171.47,5.2,181.79,216.62,734.0,0.2
2015-10-01,172.145,5.1,182.31,217.07,746.0,0.0
2015-11-01,172.923,5.4,182.5,218.14,705.0,0.2
2015-12-01,173.815,5.5,182.48,219.41,774.0,0.5
2016-01-01,174.778,5.5,182.51,220.46,765.0,0.7
2016-02-01,175.723,5.3,182.43,221.46,752.0,1.4
2016-03-01,176.527,5.8,182.35,222.39,859.0,1.0
2016-04-01,177.251,5.1,182.77,222.58,753.0,0.9
2016-05-01,177.635,5.6,184.51,224.3,777.0,1.1
2016-06-01,178.153,5.7,186.6,225.46,753.0,1.0
2016-07-01,178.754,5.4,188.25,226.36,769.0,1.0
2016-08-01,179.412,5.5,189.81,227.63,769.0,0.8
2016-09-01,180.076,5.5,190.89,228.77,734.0,1.1
2016-10-01,180.842,5.8,191.51,229.86,777.0,1.5
2016-11-01,181.828,5.9,191.62,231.16,859.0,1.6
2016-12-01,182.804,5.9,191.61,232.42,817.0,1.7
2017-01-01,183.733,5.9,191.91,233.38,801.0,2.1
2017-02-01,184.742,6.1,192.33,234.91,785.0,2.5
2017-03-01,185.707,5.8,192.77,235.04,864.0,2.7
2017-04-01,186.785,6.3,193.52,236.32,836.0,2.4
2017-05-01,187.308,6.1,195.38,237.8,825.0,2.2
2017-06-01,187.985,6.4,197.29,239.63,832.0,1.9
2017-07-01,188.712,6.3,199.04,240.73,867.0,1.6
2017-08-01,189.597,6.0,200.49,241.64,841.0,1.7
2017-09-01,190.484,6.1,201.9,242.95,867.0,1.9
2017-10-01,191.439,6.3,202.62,244.56,839.0,2.2
2017-11-01,192.632,6.3,203.32,245.65,878.0,2.0
2017-12-01,193.73,6.1,203.66,246.68,924.0,2.2
2018-01-01,194.779,6.4,204.1,248.33,824.0,2.1
2018-02-01,195.933,6.2,204.41,249.37,872.0,2.1
2018-03-01,197.157,7.0,205.07,251.26,894.0,2.2
2018-04-01,198.297,7.2,206.52,253.03,875.0,2.4
2018-05-01,199.23,6.9,208.52,253.95,908.0,2.5
2018-06-01,199.967,6.3,210.33,254.64,970.0,2.8
2018-07-01,200.653,6.3,211.85,255.8,866.0,2.9
2018-08-01,201.411,6.2,213.06,256.91,869.0,2.9
2018-09-01,202.189,6.1,213.67,257.96,900.0,2.7
2018-10-01,202.874,6.0,213.76,259.27,875.0,2.3
2018-11-01,203.65,5.7,213.76,259.75,872.0,2.5
2018-12-01,204.31,5.7,213.65,260.69,781.0,2.2
2019-01-01,205.076,5.6,213.23,262.29,775.0,1.9
2019-02-01,205.651,5.4,212.67,263.03,925.0,1.6
2019-03-01,206.145,5.3,212.09,264.58,779.0,1.5
2019-04-01,206.535,4.9,212.37,265.13,831.0,1.9
2019-05-01,206.861,4.8,213.79,266.0,870.0,2.0
2019-06-01,207.081,5.1,215.5,267.38,858.0,1.8
2019-07-01,207.534,5.0,216.77,268.57,864.0,1.6
2019-08-01,208.131,4.8,217.62,269.44,899.0,1.8
2019-09-01,208.569,4.8,217.95,270.57,903.0,1.7
2019-10-01,209.175,4.7,218.05,271.66,920.0,1.7
2019-11-01,210.029,5.2,218.2,273.3,898.0,1.8
2019-12-01,210.83,5.4,218.42,274.72,911.0,2.1
2020-01-01,211.728,5.3,218.63,276.37,1009.0,2.3
2020-02-01,212.773,5.9,218.68,278.62,968.0,2.5
2020-03-01,213.949,6.0,218.74,280.39,1039.0,2.3
2020-04-01,215.048,6.5,219.85,282.25,879.0,1.5
2020-05-01,215.913,6.3,222.16,282.77,676.0,0.3
2020-06-01,216.46,6.0,223.83,283.24,750.0,0.1
2020-07-01,216.85,5.2,224.56,282.32,904.0,0.6
2020-08-01,216.942,5.9,225.26,285.35,1012.0,1.0
2020-09-01,217.467,6.9,227.07,289.25,1029.0,1.3
2020-10-01,219.168,8.3,229.82,294.36,1116.0,1.4
2020-11-01,222.271,9.4,232.88,299.19,1180.0,1.2
2020-12-01,225.716,10.6,236.09,303.78,1173.0,1.2
2021-01-01,229.664,11.2,238.78,307.51,1311.0,1.4
2021-02-01,233.25,11.7,240.94,311.53,1115.0,1.4
2021-03-01,236.575,12.3,243.29,315.09,1050.0,1.7
2021-04-01,239.748,12.7,246.54,318.06,1227.0,2.6
2021-05-01,242.479,14.1,252.24,322.65,1043.0,4.2
2021-06-01,245.547,15.8,257.84,327.78,1109.0,5.0
2021-07-01,249.079,18.1,263.35,333.11,1173.0,5.4
2021-08-01,253.256,18.9,268.56,339.01,1136.0,5.4
2021-09-01,258.021,19.1,272.53,344.39,1099.0,5.3
2021-10-01,262.38,18.4,275.01,348.57,1094.0,5.4
2021-11-01,266.582,17.8,277.38,352.42,1087.0,6.2
2021-12-01,270.156,17.5,279.68,356.93,1231.0,6.8
2022-01-01,273.616,17.6,282.38,361.91,1217.0,7.0
2022-02-01,277.376,17.8,285.43,367.18,1157.0,7.5
2022-03-01,281.593,18.2,289.49,372.48,1211.0,7.9
2022-04-01,286.35,19.0,296.61,378.61,1179.0,8.5
2022-05-01,291.352,18.8,305.8,383.26,1176.0,8.3
2022-06-01,296.502,18.6,312.76,388.52,1067.0,8.6
2022-07-01,300.424,17.9,317.44,392.42,1010.0,9.1
2022-08-01,303.314,16.1,318.73,393.2,898.0,8.5
2022-09-01,304.036,13.7,316.3,391.3,919.0,8.3
2022-10-01,303.111,11.9,311.2,389.98,887.0,8.2
2022-11-01,300.998,11.0,306.62,391.25,858.0,7.7
2022-12-01,299.023,9.7,304.2,391.76,804.0,7.1
2023-01-01,298.778,8.2,301.93,391.85,887.0,6.5
2023-02-01,298.575,6.8,299.03,392.37,823.0,6.4
2023-03-01,297.842,5.4,297.47,392.69,835.0,6.0
2023-04-01,297.768,4.6,298.36,395.96,843.0,5.0
2023-05-01,298.038,3.9,302.95,398.02,876.0,4.9
2023-06-01,298.986,3.3,307.82,401.11,999.0,4.1
2023-07-01,300.249,3.1,312.11,404.18,930.0,3.0
2023-08-01,302.146,3.3,315.06,406.07,999.0,3.2
2023-09-01,304.028,4.7,317.01,409.36,943.0,3.7
2023-10-01,306.234,5.9,318.19,412.13,959.2622950819672,3.7
2023-11-01,309.04,6.2,319.01,414.98,975.0,3.2
2023-12-01,311.177,6.4,319.46,415.97,1126.0,3.1
2024-01-01,313.259,6.7,318.79,417.41,1078.0,3.4
2024-02-01,314.243,6.7,317.95,417.79,1011.0,3.1
2024-03-01,314.99,6.5,317.73,416.4,1134.0,3.2
2024-04-01,316.415,7.1,320.65,421.4,1041.0,3.5
2024-05-01,317.648,6.7,325.64,421.5,1037.0,3.4
2024-06-01,318.519,6.5,330.18,423.3,992.0,3.3
2024-07-01,319.325,5.9,333.66,423.6,983.0,3.0
2024-08-01,320.086,5.3,335.71,424.1,861.0,2.9
2024-09-01,320.542,4.7,335.82,425.2,1006.0,2.5
2024-10-01,321.227,4.4,334.73,427.04,1045.0,2.4
2024-11-01,322.299,4.5,333.71,430.1,943.0,2.6
2024-12-01,323.311,4.5,332.99,431.9,1021.0,2.7
2025-01-01,324.491,4.5,332.67,433.8,1089.0,2.9
2025-02-01,326.013,4.8,332.35,435.8,1001.0,3.0
2025-03-01,327.582,5.0,332.72,436.7,1096.0,2.8
2025-04-01,329.441,3.9,335.08,437.3,940.0,2.4
